smiles,log10_pampa,log10_caco2,log10_mdck
FC(F)(F)c1ccccc1-c1nc(NCc2ccccn2)c2cccnc2n1,,-3.835647144215563,
FC(F)(F)c1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,,-5.1938200260161125,
FC(F)(F)c1cnc(N[C@H]2CCCNC2)nc1-c1c[nH]c2ccccc12,,,-4.955460239607589
FC(F)(F)n1c(-c2cscn2)nc2ccccc21,,-4.236572006437063,
FC(F)(F)n1cc(-c2n[nH]c3cc(Cl)c(N[C@@H]4CCN(C5COC5)C4)cc23)cn1,,-4.676129393459491,
FC(F)Oc1ccccc1C1Cc2nccn2C1,-4.455931955649724,,
FC(F)c1ncn2c1Cn1ncnc1-c1cc(Br)ccc1-2,-5.154901959985743,,
FC(F)c1ncn2c1Cn1ncnc1-c1cc(Cl)ccc1-2,-5.200659450546419,,
FC1(F)CCC(NC/C=C\CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,-7.886056647693163,,
FC1(F)CCC(NCCCCN(C[C@H]2Cc3ncccc3CN2)[C@H]2CCCc3cccnc32)CC1,-7.2839966563652,,
Fc1cc(F)cc(CN2CCC(CNc3nc(-c4ccc(Cl)cc4)c(-c4ccc(Cl)cc4)s3)CC2)c1,-4.903089986991944,,
Fc1ccc(-c2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)cc1,-3.625251653989896,,
Fc1ccc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,-3.625251653989896,,
Fc1ccc(-c2nc(C3CCNCC3)oc2-c2ccnc(Nc3ccncn3)n2)cc1,-4.721246399047171,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(N3CCC(CN4CCOCC4)CC3)n2)cc1,-4.42021640338319,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(N3CCC(N4CCC4)CC3)n2)cc1,-5.142667503568732,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(N3CCC(N4CCOCC4)CC3)n2)cc1,-4.568636235841013,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(N3CCCC3)n2)cc1,-4.337242168318426,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(NCC3CCCO3)n2)cc1,-4.494850021680094,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(NCCN3CCCC3)n2)cc1,-6.0,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(NCCN3CCOCC3)n2)cc1,-4.769551078621726,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(NCCN3CCSCC3)n2)cc1,-4.508638306165727,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(NCc3ccncc3)n2)cc1,-4.795880017344075,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(Nc3ccccn3)n2)cc1,-4.481486060122113,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(Nc3cccnn3)n2)cc1,-4.721246399047171,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(Nc3ccn(C4CCNCC4)n3)n2)cc1,-5.522878745280337,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(Nc3ccncn3)n2)cc1,-4.7447274948966935,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(Nc3cnccn3)n2)cc1,-4.795880017344075,,
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(Nc3nncs3)n2)cc1,-6.0,,
Fc1ccc(-c2nc(N3CCCC3)sc2-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1,-4.568636235841013,,
Fc1ccc(-c2nc(N3CCOCC3)sc2-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1,-4.552841968657781,,
Fc1ccc(-c2nc3ccccn3c2-c2ccnc(NC3CCOCC3)n2)cc1,-6.838631997765025,,
Fc1ccc(-n2cc(-c3cnc4ccc(N[C@H]5CC[C@H](N6CCCC6)CC5)nn34)cn2)cc1,-6.982966660701219,,
Fc1ccc(-n2cc(-c3cnn4ccc(C5CCCNC5)nc34)cn2)cc1,-6.663540266151471,,
Fc1ccc(C(Cl)Cn2ncc3c(Nc4cccc(Br)c4)ncnc32)cc1,-5.167491087293763,,
Fc1ccc(C(Cl)Cn2ncc3c(Nc4cccc(F)c4)ncnc32)cc1,-4.856985199745905,,
Fc1ccc(C2CC(N(Cc3ccc(Br)c(Cl)c3)C3CCNCC3)C2)cc1,-3.4001169279263124,,
Fc1ccc(CN2CCC(CNc3nc(-c4ccc(Cl)cc4)c(-c4ccc(Cl)cc4)s3)CC2)c(Cl)c1,-4.87942606879415,,
Fc1ccc(CN2CCC(Nc3nc(-c4ccc(Cl)cc4)c(-c4ccc(Cl)cc4)s3)CC2)c(Cl)c1,-5.075720713938119,,
Fc1ccc(CNc2nc(N3CCN(C4CCCC4)CC3)c3ncn(CCCN4CCCC4)c3n2)cc1,,-4.484921324924078,
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Br)cc2)cc1,-4.97061622231479,,
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Cl)cc2)cc1,-4.779891911959945,,
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(F)cc2)cc1,-4.958607314841775,,
Fc1ccc(Cc2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)c(Cl)c1,-4.638272163982407,,
Fc1ccc(Cc2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)cc1,-4.638272163982407,,
Fc1ccc(Cc2ccc3c(NCCCNCc4ccco4)ccnc3c2)c(Cl)c1,-4.638272163982407,,
Fc1ccc(Cc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,-4.638272163982407,,
Fc1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cc1F,,-5.1487416512809245,
Fc1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3n2)cc1F,,-4.838631997765025,
Fc1ccc(Nc2nc3c(s2)CCCc2n[nH]cc2-3)nc1,-6.522878745280337,,
Fc1ccc(Oc2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)cc1,-3.4989407377822483,,
Fc1ccc(Oc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,-3.4989407377822483,,
Fc1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,,,-5.040958607678906
Fc1ccc(Oc2nccc3[nH]ccc23)c(F)c1,,-4.481486060122113,
Fc1ccc(Oc2nccc3[nH]ccc23)cc1,,-4.920818753952375,
Fc1ccc(Oc2ncnc3[nH]ccc23)cc1,,-4.7447274948966935,
Fc1ccc2nc(-c3ccc(CN4CCOCC4)cc3)cc(CNCCN3CCCC3)c2c1,-7.341988603342887,,
Fc1ccc2nc(-c3ccc(CN4CCOCC4)cc3)cc(CNCCN3CCN(c4ccccc4)CC3)c2c1,-7.621602099051862,,
Fc1cccc(-n2cnc3c(NCc4ccccc4F)nc(N4CCOCC4)nc32)c1,-7.0,,
Fc1cccc(-n2cnc3c(NCc4ccccn4)nc(N4CCOCC4)nc32)c1,-5.167491087293763,,
Fc1cccc(-n2cnc3c(NCc4nc(-c5ccccc5)c[nH]4)nc(N4CCOCC4)nc32)c1,-7.0,,
Fc1cccc(-n2cnc3c(NCc4nc(-c5ccccc5)co4)nc(N4CCOCC4)nc32)c1,-7.0,,
Fc1cccc(-n2cnc3c(NCc4nc(-c5ccccc5)cs4)nc(N4CCOCC4)nc32)c1,-7.0,,
Fc1cccc(-n2cnc3c(NCc4nc5c(F)c(F)ccc5[nH]4)nc(N4CCOCC4)nc32)c1,-6.3979400086720375,,
Fc1cccc(-n2cnc3c(NCc4nc5ccccc5o4)nc(N4CCOCC4)nc32)c1,-7.0,,
Fc1cccc(-n2cnc3c(NCc4nc5ccccc5s4)nc(N4CCOCC4)nc32)c1,-7.0,,
Fc1cccc(-n2cnc3c(NCc4ncc[nH]4)nc(N4CCOCC4)nc32)c1,-7.0,,
Fc1cccc(CCCNCCc2ccnc(-n3ccnc3)n2)c1,,-4.749579997691106,
Fc1cccc(Nc2nc3c(s2)CCCc2n[nH]cc2-3)n1,-7.0,,
Fc1cccc(Nc2ncnc3c2cnn3CC(Cl)c2ccccc2)c1,-5.1249387366083,,
Fc1cccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)c1,,-5.102372908709558,
Fc1ccncc1-c1ccccc1O[C@H]1C[C@@H]2CNC[C@H]1C2,,,-4.876148359032914
Fc1cncc(-c2ccccc2O[C@H]2C[C@@H]3CNC[C@H]2C3)c1,,,-5.0
Ic1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,,,-4.619788758288394
Ic1ccccc1CN[C@@H]1C2CCN(CC2)[C@@H]1C(c1ccccc1)c1ccccc1,-5.0343565164468345,,
N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)cc2s1,-8.397940008672037,-7.769551078621726,
N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccccc3)cc2s1,-6.073143291050307,-7.698970004336019,
N#CC(C(=O)NCC(=O)NC1COC1)c1nc2ccc(-c3ccc(F)nc3)cc2s1,-8.397940008672037,-7.823908740944319,
N#CC1(c2cc(NS(=O)(=O)c3cc(Br)cc(Cl)c3O)c(O)c(C(=O)O)c2)CCC1,,,-6.481486060122113
N#CC1(c2cc(Nc3nc[nH]n3)c(O)c(NS(=O)(=O)c3cc(Br)ccc3O)c2)CCC1,,,-4.2335871528876
N#CC1(c2ccc(O)c(NS(=O)(=O)c3cc(Br)ccc3O)c2)CCC1,,,-4.555955204081924
N#CC1(c2ccccc2)CCN(Cc2cc(C(=O)N[C@H]3CCCC[C@@H]3O)c(=O)n3ccccc23)CC1,,,-4.494850021680094
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCCCC3(F)F)c(=O)n3ccccc23)CC1,,,-4.537602002101044
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCCCC3)c(=O)n3ccccc23)CC1,,,-4.552841968657781
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCOCC3)c(=O)n3ccccc23)CC1,,,-4.481486060122113
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N[C@H]3CCCC[C@@H]3F)c(=O)n3ccccc23)CC1,,,-4.585026652029182
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N[C@H]3CCCC[C@@H]3O)c(=O)n3ccccc23)CC1,,,-4.537602002101044
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,,,-4.7447274948966935
N#CCC(=O)N1CC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)C1,,-7.0,
N#CCC(=O)N1CCC[C@@H](n2cnc3cnc4[nH]ccc4c32)C1,,,-6.522878745280337
N#CCC(=O)N1CCC[C@@H](n2nnc3cnc4[nH]ccc4c32)C1,,,-5.431798275933005
N#CCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,-5.267606240177032,,
N#CCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,-5.119186407719209,,
N#CCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,-4.832682665251824,,
N#CCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,-4.777283528852417,,
N#CCCCCCCNc1c2c(nc3ccccc13)CCCC2,-4.950781977329818,,
N#CCCN1C(=O)CC[C@H]1C(=O)N1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,,-6.769551078621726,
N#CCCN1C(=O)CC[C@H]1C(=O)N1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)nc3CC[C@@H]12,,-6.721246399047171,
N#CCCN1C(=O)CC[C@H]1C(=O)N1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3cnc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,,-6.920818753952375,
N#CCCN1C(=O)CC[C@H]1C(=O)N1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ncc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,,-7.026872146400302,
N#CCCN1CCC(n2cnc3cnc4[nH]ccc4c32)CC1,,,-5.086186147616283
N#CCCN1CCC(n2nnc3cnc4[nH]ccc4c32)CC1,,,-4.769551078621726
N#CCCN[C@H]1CC[C@H](n2cnc3cnc4[nH]ccc4c32)CC1,,,-5.823908740944319
N#CCCN[C@H]1CC[C@H](n2nnc3cnc4[nH]ccc4c32)CC1,,,-5.142667503568732
N#CCCc1cc2cc(Cl)ccc2nc1-c1cccs1,-4.747146969020107,,
N#CCNC(=O)CNC(=O)C(Cc1ccccn1)NC(=O)Cc1cc(Cl)cc(Cl)c1,,-6.154901959985743,
N#CCNC(=O)CNC(=O)[C@H](CN)NC(=O)Cc1cc(Cl)cc(Cl)c1,,-6.0,
N#CCNC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1cc(Cl)cc(Cl)c1,,-5.920818753952375,
N#CCNC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1cccc(Cl)c1,,-5.920818753952375,
N#CCNC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](O)c1cccc(Cl)c1,,-5.657577319177793,
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,,-4.517126416391246,
N#CC[C@H]1CC[C@H](c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)CC1,,,-4.568636235841013
N#CC[C@]1(n2cc(-c3nc(-c4cc[nH]n4)cn4nccc34)cn2)C[C@@H](C#N)C1,,,-5.154901959985743
N#CC[C@]1(n2cc(-c3nc(-c4cc[nH]n4)cn4nccc34)cn2)C[C@H](C#N)C1,,,-4.769551078621726
N#CC[C@]1(n2cc(-c3nc(-c4cn[nH]c4)cn4nccc34)cn2)C[C@@H](C#N)C1,,,-5.221848749616356
N#CC[C@]1(n2cc(-c3nc(-c4cn[nH]c4)cn4nccc34)cn2)C[C@H](C#N)C1,,,-5.154901959985743
N#CN=C(NCCCCCCOc1ccc(Cl)cc1)Nc1ccncc1,,,-5.0
N#CNC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,,-4.2839966563652006,
N#CNC(=O)c1ccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)cc1,,-6.657577319177794,
N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccc(F)cc2)cc1,,-5.142064735280571,
N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccc(F)cc2F)cc1,,-5.30715308072277,
N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccccc2)cc1,,-5.575118363368933,
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,,-6.769551078621726,
N#C[C@H](Cc1ccc(-c2ccc3oc(=O)n(CC(F)F)c3c2)cc1)NC(=O)[C@@H]1CNCCCO1,,-5.096910013008056,
N#C[C@H]1CCC[C@H]1Nc1nc(-c2cn[nH]c2)nc2c(=O)[nH]ccc12,,,-6.698970004336019
N#C[C@]12CC3CC(C1)[C@@H](NC(=O)c1cnn4cc(Cl)cnc14)C(C3)C2,,,-4.3872161432802645
N#Cc1c(-c2cc(F)cc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],,-5.102372908709558,
N#Cc1c(-c2ccc(-c3no[n+]([O-])c3C#N)s2)no[n+]1[O-],,-5.3979400086720375,
N#Cc1c(-c2ccc(Br)cc2)nc2cnccc2c1NCC(N)=O,,-6.8297382846050425,
N#Cc1c(-c2ccc(Br)cc2)no[n+]1[O-],,-5.102372908709558,
N#Cc1c(-c2cccc(C(F)(F)F)c2)nc(SC(C(N)=O)c2nc(-c3ccccc3)cs2)[nH]c1=O,-5.337242168318426,,
N#Cc1c(-c2cccc(C(F)(F)F)c2)nc(SCC(=O)Nc2nc(-c3cc(Cl)c(N)c(Cl)c3)cs2)[nH]c1=O,-6.055517327849832,,
N#Cc1c(-c2cccc(OC(F)(F)F)c2)nc(SC(C(N)=O)c2nc(-c3ccccc3)cs2)[nH]c1=O,-5.494850021680094,,
N#Cc1c(-c2ccccc2)c(-c2ccccc2)n(Cc2ccccc2)c1/N=C/N[C@H]1CC[C@H](O)CC1,-3.484788695672198,,
N#Cc1c(-c2ccccc2)c(-c2ccccc2)n(Cc2ccccc2)c1N,-4.2076083105017466,,
N#Cc1c(-c2ccccc2)no[n+]1[O-],,-6.0,
N#Cc1c(-c2cccs2)no[n+]1[O-],,-5.595166283380062,
N#Cc1c(-c2csc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],,-5.026872146400302,
N#Cc1c(Cl)nc(NCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,-4.99481948749622,,
N#Cc1c(Cl)nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,-4.986741334716483,,
N#Cc1c(N)nc(N)nc1N[C@H](c1nc2c(Cl)cc(F)cc2c(=O)n1-c1cc[nH]n1)C1CC1,,-5.823908740944319,
N#Cc1c(N)nc(NCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,-4.468521082957745,,
N#Cc1c(N)nc(NCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,-4.5003129173815966,,
N#Cc1c(N)nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,-4.590066876668706,,
N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,-8.522878745280337,,
N#Cc1c(O)c2c(cc(Cl)n2-c2ccc(-c3ccsc3)cc2)[nH]c1=O,-9.154901959985745,,
N#Cc1c[nH]c2nc(Nc3ccc4c(C5CCNCC5)c[nH]c4c3)ccc12,,-7.0,
N#Cc1cc(C#N)c(NC2CCN(Cc3ccccc3)CC2)nc1Cl,-5.131355561605174,,
N#Cc1cc(C#N)c(NC2CCN(Cc3ccccc3)CC2)nc1N,-4.769551078621726,,
N#Cc1cc(C#N)c(NC2CCN(Cc3ccccc3)CC2)nc1NC1CCN(Cc2ccccc2)CC1,-5.301029995663981,,
N#Cc1cc(C#N)c(NCCC2CCN(Cc3ccccc3)CC2)nc1Cl,-5.0695604052333,,
N#Cc1cc(C#N)c(NCCC2CCN(Cc3ccccc3)CC2)nc1N,-4.841637507904751,,
N#Cc1cc(C#N)c(NCCCC2CCN(Cc3ccccc3)CC2)nc1Cl,-5.223298816011589,,
N#Cc1cc(C#N)c(NCCCC2CCN(Cc3ccccc3)CC2)nc1N,-4.681936665037238,,
N#Cc1cc(C#N)c(NCCCCC2CCN(Cc3ccccc3)CC2)nc1Cl,-5.155522824254319,,
N#Cc1cc(C#N)c(NCCCCC2CCN(Cc3ccccc3)CC2)nc1N,-4.673664139071248,,
N#Cc1cc(COC(=O)N2C[C@@H]3[C@@H](CNC(=O)N4CCc5[nH]nnc5C4)[C@@H]3C2)cc(C(=O)OC(F)(F)F)c1,,-5.154901959985743,
N#Cc1cc(COC(=O)N2C[C@@H]3[C@@H](CNC(=O)NCCCc4cnn[nH]4)[C@@H]3C2)cc(C(=O)OC(F)(F)F)c1,,-5.522878745280337,
N#Cc1cc(COC(=O)N2C[C@@H]3[C@@H](CNC(=O)c4ccc5[nH]c(=O)oc5c4)[C@@H]3C2)cc(OC(F)(F)F)c1,,-4.356547323513813,
N#Cc1cc(COC(=O)N2C[C@@H]3[C@@H](CNC(=O)c4ccc5[nH]nnc5c4)[C@@H]3C2)cc(C(=O)OC(F)(F)F)c1,,-5.096910013008056,
N#Cc1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3)c2)c(Cl)c1,,,-4.823908740944319
N#Cc1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1,,,-4.920818753952375
N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1,,,-4.958607314841775
N#Cc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,,-5.095284454721319,
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1cn[nH]c1,,,-6.0
N#Cc1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cnc2N)cc1,,,-4.920818753952375
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCCC[C@@H]3N)cc2)cc1,,-4.958607314841775,
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCC[C@@H]3N)cc2)cc1,,-4.958607314841775,
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CNCCCO3)cc2)cc1,,-4.721246399047171,
N#Cc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,,-4.31695296176115,
N#Cc1ccc(-c2ccc(NC(=O)Cn3cnc([N+](=O)[O-])n3)cc2)cc1,,-4.728158393463501,
N#Cc1ccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)cc1,,-5.657577319177793,
N#Cc1ccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)cc1,,-5.698970004336019,
N#Cc1ccc(-c2ccc3c(ccc(=O)n3CC(=O)N3CCCCC3)c2)cc1,-4.79317412396815,,
N#Cc1ccc(-c2ccc3c(ccc(=O)n3CCN3CCCCC3)c2)cc1,-5.080921907623926,,
N#Cc1ccc(-c2cnc3ccc(-c4ccc(C(=O)N5CCNCC5)cc4)nn23)cc1,-4.339134521996131,,
N#Cc1ccc(-c2cnc3ccc(-c4ccc(C(=O)N5CCOCC5)cc4)cn23)cc1,-4.128427064454121,,
N#Cc1ccc(-c2cnc3ccc(-c4ccc(C(=O)N5CCOCC5)cc4)nn23)cc1,-4.522878745280337,,
N#Cc1ccc(-c2cnc3cnc(-c4ccc(C(=O)N5CCOCC5)cc4)cn23)cc1,-4.3655227298392685,,
N#Cc1ccc(-c2nc3cc(Cl)ccc3c3c2CCCN3)cc1,-4.790484985457369,,
N#Cc1ccc(-c2nc3cc(Cl)ccc3cc2CCCN)cc1,-4.73754891026957,,
N#Cc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCCN3)cc1,-4.698970004336019,,
N#Cc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCN3)cc1,-4.844663962534939,,
N#Cc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCO3)cc1,-4.527243550682788,,
N#Cc1ccc(-c2nc3ccc(Cl)cc3c3c2CCN3)cc1,-5.167491087293763,,
N#Cc1ccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)cc1,-6.421360790031928,,
N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(CF)CCSC(N)=N3)c2)nc1,,,-4.657577319177793
N#Cc1ccc(C2CCN(CCc3cnn(-c4nccc5c(=O)[nH]cnc45)c3)CC2)cc1,,-5.735182176990463,
N#Cc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,-3.7644715530924513,,
N#Cc1ccc(CCNC(=O)[C@@H]2CCCN(c3cc(N4CCC(C(=O)O)CC4)nc(C(F)(F)F)n3)C2)cc1,,-5.866461091629782,
N#Cc1ccc(CCNC(=O)[C@@H]2CCCN(c3cc(N4CCC(Oc5ccc(CC(=O)O)cc5)CC4)nc(C(F)(F)F)n3)C2)cc1,,-5.673664139071248,
N#Cc1ccc(CCNC(=O)[C@@H]2CCN2c2cc(N3CCC(Oc4ccc(CC(=O)O)cc4)CC3)nc(C(F)(F)F)n2)cc1,,-5.24184537803261,
N#Cc1ccc(COc2ccc3nc(C(=O)N4CCNCC4)ccc3c2)cc1,-5.568636235841013,,
N#Cc1ccc(Cc2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)cc1,-4.638272163982407,,
N#Cc1ccc(Cc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,-4.638272163982407,,
N#Cc1ccc(Cc2nnc(NC(=O)[C@@H](CO)NC(=O)C3(C(F)(F)F)CCCCC3)s2)cc1,,-7.853871964321762,
N#Cc1ccc(Cc2nnc(NC(=O)[C@H](NC(=O)C3(C(F)(F)F)CCCCC3)C3CCCC3)s2)cc1,,-7.468521082957745,
N#Cc1ccc(Cl)c2oc3cc(N4CCC(C(=O)O)C4)ccc3c(=O)c12,-6.096910013008056,,
N#Cc1ccc(N2CCC[C@@H]2C(O)CO)cc1C(F)(F)F,-4.876148359032914,,
N#Cc1ccc(N2CCC[C@@H]2C(O)COCCOCCOCCOCCOC23CC4CC(CC(C4)C2)C3)cc1C(F)(F)F,-5.638272163982407,,
N#Cc1ccc(N2CCN(Cc3cc(C(=O)N[C@H]4CCCC[C@@H]4O)c(=O)n4ccccc34)CC2)cc1,,,-4.522878745280337
N#Cc1ccc(N2N=C(N3CCC(C(=O)N4CCC(O)CC4)CC3)C[C@H]2C2CCCC2)cc1Cl,,,-4.698970004336019
N#Cc1ccc(NC(=O)c2cc(Cl)ccc2O)c(Cl)c1,-5.292429823902063,,
N#Cc1ccc(NC(=O)c2ccc3ccccc3c2O)c(Cl)c1,-3.953895212753961,,
N#Cc1ccc(NC(=O)c2cccc3cc[nH]c23)c(Cl)c1,-3.2572748686953017,,
N#Cc1ccc(NCC(F)(F)c2ccc(F)c(F)c2)c(F)c1CC(=O)NCCONC(=N)N,,-6.301029995663981,
N#Cc1ccc(NCC(F)(F)c2cccc(Cl)c2)c(F)c1CC(=O)NCCONC(=N)N,,-6.096910013008056,
N#Cc1ccc(NCC(F)(F)c2cccc(F)c2)c(F)c1CC(=O)NCCONC(=N)N,,-6.154901959985743,
N#Cc1ccc(NCC(F)(F)c2ccccc2)c(F)c1CC(=O)NCCONC(=N)N,,-5.958607314841775,
N#Cc1ccc(NCC(F)(F)c2ccccn2)c(F)c1CC(=O)NCCONC(=N)N,,-6.045757490560675,
N#Cc1ccc(NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1,,-5.229147988357856,
N#Cc1ccc(NCc2cccc3cccnc23)c(F)c1CC(=O)NCCONC(=N)N,,-5.769551078621726,
N#Cc1ccc(N[C@H]2CC[C@H](N(C(=O)NCc3ccccc3)c3ccc(-c4cccnc4)cc3)CC2)nc1,-6.552841968657781,,
N#Cc1ccc(O)cc1,-4.768530409569319,,
N#Cc1ccc(OCCN2CCN(CC(=O)Nc3nccs3)CC2)cc1,,,-6.8297382846050425
N#Cc1ccc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1,,-4.6020599913279625,
N#Cc1ccc(O[C@H]2CN(S(=O)(=O)c3ccc(Cl)cc3Cl)C[C@@]2(O)CO)cc1,-6.431798275933005,,
N#Cc1ccc(Oc2ccc(C(=O)N[C@H](C(=O)Nc3cccc(C(N)=O)c3)c3ccc(OCc4ccccc4)cc3)cc2)cc1,-6.0,,
N#Cc1ccc(Oc2ccc3c(ccc(=O)n3CCN3CCCCC3)c2)cc1,-5.431798275933005,,
